x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.35862941,-0.19640043,0.24660216,0.50898960,-0.49295025,0.48791833,0.50976989,201.40874619,95.22737979,0.77887035,95.22737979,260.67088784,30.01199266,0.77887035,30.01199266,223.87167252,19.76382284,3.52649208,15.47598043,3.52649208,1.45912627,3.48216380,15.47598043,3.48216380,25.61631207
0.35840406,-0.19420168,0.24661152,0.50900577,-0.49288377,0.48787859,0.50985605,200.66487480,95.64380011,0.58362900,95.64380011,260.66388744,30.33307763,0.58362900,30.33307763,223.15251265,19.70267139,3.53999007,15.37736810,3.53999007,1.47305865,3.49629927,15.37736810,3.49629927,25.77666962
0.35818019,-0.19199182,0.24662048,0.50902182,-0.49281709,0.48783943,0.50994195,199.91864375,96.05000461,0.38764185,96.05000461,260.66579782,30.64904766,0.38764185,30.64904766,222.43676978,19.63820978,3.55187245,15.27648933,3.55187245,1.48751022,3.50984541,15.27648933,3.50984541,25.93560396
0.35795788,-0.18977085,0.24662903,0.50903775,-0.49275021,0.48780085,0.51002757,199.17000014,96.44582179,0.19096693,96.44582179,260.67651786,30.95977553,0.19096693,30.95977553,221.72457368,19.57046125,3.56215342,15.17337380,3.56215342,1.50247957,3.52283845,15.17337380,3.52283845,26.09309541
0.35773720,-0.18753877,0.24663715,0.50905357,-0.49268313,0.48776286,0.51011292,198.41889209,96.83108046,-0.00633794,96.83108046,260.69593321,31.26513921,-0.00633794,31.26513921,221.01604947,19.49945077,3.57084837,15.06805255,3.57084837,1.51796667,3.53531557,15.06805255,3.53531557,26.24912909
0.35751824,-0.18529558,0.24664484,0.50906928,-0.49261585,0.48772543,0.51019799,197.66526888,97.20560990,-0.20421518,97.20560990,260.72391619,31.56502194,-0.20421518,31.56502194,220.31131748,19.42520508,3.57797381,14.96055802,3.57797381,1.53397275,3.54731482,14.96055802,3.54731482,26.40369486
0.35730107,-0.18304128,0.24665210,0.50908489,-0.49254837,0.48768858,0.51028278,196.90908093,97.56923996,-0.40260746,97.56923996,260.76032574,31.85931245,-0.40260746,31.85931245,219.61049315,19.34775259,3.58354737,14.85092400,3.58354737,1.55050023,3.55887511,14.85092400,3.55887511,26.55678714
0.35708577,-0.18077585,0.24665891,0.50910041,-0.49248069,0.48765230,0.51036729,196.15027994,97.92180129,-0.60145770,97.92180129,260.80500736,32.14790502,-0.60145770,32.14790502,218.91368686,19.26712337,3.58758776,14.73918560,3.58758776,1.56755257,3.57003609,14.73918560,3.57003609,26.70840488
0.35687243,-0.17849931,0.24666527,0.50911584,-0.49241281,0.48761659,0.51045151,195.38881889,98.26312540,-0.80070909,98.26312540,260.85779316,32.43069965,-0.80070909,32.43069965,218.22100383,19.18334910,3.59011473,14.62537921,3.59011473,1.58513420,3.58083812,14.62537921,3.58083812,26.85855138
0.35666113,-0.17621163,0.24667118,0.50913119,-0.49234473,0.48758144,0.51053544,194.62465215,98.59304487,-1.00030508,98.59304487,260.91850183,32.70760214,-1.00030508,32.70760214,217.53254399,19.09646302,3.59114903,14.50954247,3.59114903,1.60325036,3.59132223,14.50954247,3.59132223,27.00723422
0.35645194,-0.17391282,0.24667665,0.50914647,-0.49227644,0.48754686,0.51061907,193.85773551,98.91139352,-1.20018943,98.91139352,260.98693870,32.97852426,-1.20018943,32.97852426,216.84840189,19.00649990,3.59071237,14.39171424,3.59071237,1.62190702,3.60152999,14.39171424,3.60152999,27.15446510
0.35624496,-0.17160287,0.24668167,0.50916168,-0.49220796,0.48751284,0.51070241,193.08802630,99.21800652,-1.40030614,99.21800652,261.06289584,33.24338379,-1.40030614,33.24338379,216.16866658,18.91349596,3.58882742,14.27193457,3.58882742,1.64111075,3.61150352,14.27193457,3.61150352,27.30025975
0.35604028,-0.16928177,0.24668624,0.50917682,-0.49213927,0.48747937,0.51078545,192.31548336,99.51272061,-1.60059954,99.51272061,261.14615210,33.50210464,-1.60059954,33.50210464,215.49342153,18.81748886,3.58551772,14.15024463,3.58551772,1.66086860,3.62128536,14.15024463,3.62128536,27.44463778
0.35583797,-0.16694954,0.24669038,0.50919191,-0.49207037,0.48744645,0.51086818,191.54006723,99.79537425,-1.80101427,99.79537425,261.23647331,33.75461694,-1.80101427,33.75461694,214.82274459,18.71851764,3.58080767,14.02668671,3.58080767,1.68118795,3.63091844,14.02668671,3.63091844,27.58762257
0.35563813,-0.16460616,0.24669409,0.50920695,-0.49200128,0.48741409,0.51095061,190.76174010,100.06580781,-2.00149527,100.06580781,261.33361237,34.00085710,-2.00149527,34.00085710,214.15670785,18.61662263,3.57472250,13.90130413,3.57472250,1.70207644,3.64044600,13.90130413,3.64044600,27.72924113
0.35544085,-0.16225165,0.24669738,0.50922195,-0.49193198,0.48738227,0.51103273,189.98046595,100.32386372,-2.20198780,100.32386372,261.43730947,34.24076789,-2.20198780,34.24076789,213.49537765,18.51184546,3.56728821,13.77414123,3.56728821,1.72354180,3.64991151,13.77414123,3.64991151,27.86952398
0.35524620,-0.15988602,0.24670027,0.50923691,-0.49186248,0.48735099,0.51111454,189.19621060,100.56938668,-2.40243746,100.56938668,261.54729231,34.47429849,-2.40243746,34.47429849,212.83881447,18.40422895,3.55853152,13.64524331,3.55853152,1.74559174,3.65935860,13.64524331,3.65935860,28.00850501
0.35505429,-0.15750928,0.24670276,0.50925184,-0.49179277,0.48732026,0.51119604,188.40894175,100.80222383,-2.60279018,100.80222383,261.66327629,34.70140453,-2.60279018,34.70140453,212.18707295,18.29381707,3.54847986,13.51465658,3.54847986,1.76823386,3.66883099,13.51465658,3.66883099,28.14622137
0.35486518,-0.15512145,0.24670488,0.50926675,-0.49172287,0.48729007,0.51127722,187.61862910,101.02222493,-2.80299227,101.02222493,261.78496484,34.92204814,-2.80299227,34.92204814,211.54020180,18.18065493,3.53716132,13.38242813,3.53716132,1.79147545,3.67837241,13.38242813,3.67837241,28.28271331
0.35467898,-0.15272257,0.24670664,0.50928163,-0.49165275,0.48726041,0.51135808,186.82524436,101.22924256,-3.00299037,101.22924256,261.91204968,35.13619798,-3.00299037,35.13619798,210.89824383,18.06478863,3.52460458,13.24860585,3.52460458,1.81532346,3.68802657,13.24860585,3.68802657,28.41802409
